seed,step,n_observations,kernel,acquisition,length_scale,sigma_f,noise,best_observed,grid_best,simple_regret,rmse,mean_sigma
2,20,30,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,33.853355962578284,2.546127675950038
2,21,31,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,33.814275303199835,2.526326902566298
2,22,32,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,33.79093172367985,2.5236820285852133
2,23,33,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,33.705616433041364,2.286792300874908
2,24,34,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,33.34404417842018,2.26096397045961
2,25,35,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,33.351464487718665,2.2563695298987447
2,26,36,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,33.34591874567907,2.2537911318580393
2,27,37,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,33.34360611882211,2.252158819713112
2,28,38,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,33.35289823663835,2.2482556590337293
2,29,39,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,33.605134781076416,2.204029829455759
2,30,40,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,33.62577135005574,2.199447622999946
3,0,10,RBF,PI,3.1622776601683795,10.0,0.1,5.011268230023831,0.39813160278248994,4.613136627241341,27.109571796885962,4.5092424010090095
3,1,11,RBF,PI,3.1622776601683795,10.0,0.1,3.5370882718032837,0.39813160278248994,3.1389566690207937,27.346240021166214,4.334312774359648
3,2,12,RBF,PI,3.1622776601683795,10.0,0.1,0.9262256511500482,0.39813160278248994,0.5280940483675582,27.38640218105629,4.301536129275248
3,3,13,RBF,PI,3.1622776601683795,10.0,0.1,0.6480825092448903,0.39813160278248994,0.24995090646240037,27.345378147881064,4.197399536298071
3,4,14,RBF,PI,3.1622776601683795,10.0,0.1,0.6480825092448903,0.39813160278248994,0.24995090646240037,27.31941901936038,4.127152249278116
3,5,15,RBF,PI,3.1622776601683795,10.0,0.1,0.45847045733514946,0.39813160278248994,0.06033885455265953,27.343237247808936,4.086305190716848
3,6,16,RBF,PI,3.1622776601683795,10.0,0.1,0.45847045733514946,0.39813160278248994,0.06033885455265953,27.075794224879164,3.811884629928763
3,7,17,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,27.108042414120046,3.7734809709218533
3,8,18,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,27.146737392569374,3.739261747267681
3,9,19,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,27.1622333898521,3.705076019928348
3,10,20,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,27.14006581755829,3.608444969385288
3,11,21,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,27.149495058262737,3.588425680416707
3,12,22,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,27.142645747314386,3.269200194879522
3,13,23,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,27.133472211202623,3.256313734190189
3,14,24,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.71451871121167,3.027347139174333
3,15,25,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.68447237166451,2.8991078271112523
3,16,26,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.731971551772904,2.868192381982902
3,17,27,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.78425933159299,2.8482087837873378
3,18,28,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.51066284430867,2.784610806231083
3,19,29,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.514999985273565,2.770747132746399
3,20,30,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.526975164837637,2.765170271954236
3,21,31,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,25.897046841194953,2.681120042631706
3,22,32,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,25.885033326243093,2.6766439356238965
3,23,33,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,25.88444941647276,2.5166200665118583
3,24,34,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,25.872266060665968,2.4864617270661116
3,25,35,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,25.859689413984636,2.482824920854664
3,26,36,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,25.853130004514224,2.4769476175921894
3,27,37,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,22.991313258601437,2.366084295640997
3,28,38,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,22.999577268922742,2.3637079780224832
3,29,39,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,23.13224614595859,2.3090399266198913
3,30,40,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,23.09328309604193,2.298620196261505
4,0,10,RBF,PI,3.1622776601683795,10.0,0.1,2.738989219870424,0.39813160278248994,2.3408576170879343,49.95674186434657,5.462240737550957
4,1,11,RBF,PI,3.1622776601683795,10.0,0.1,2.738989219870424,0.39813160278248994,2.3408576170879343,50.00373655688092,5.417185836424499
4,2,12,RBF,PI,3.1622776601683795,10.0,0.1,1.6821663852109694,0.39813160278248994,1.2840347824284795,49.91686758155674,5.3830831106330574
4,3,13,RBF,PI,3.1622776601683795,10.0,0.1,1.6821663852109694,0.39813160278248994,1.2840347824284795,43.95700776005418,5.124460364539191
4,4,14,RBF,PI,3.1622776601683795,10.0,0.1,1.6821663852109694,0.39813160278248994,1.2840347824284795,43.919326894262724,5.034527838078929
4,5,15,RBF,PI,3.1622776601683795,10.0,0.1,0.8596321264987097,0.39813160278248994,0.46150052371621975,43.912977315142705,5.025792182178512
4,6,16,RBF,PI,3.1622776601683795,10.0,0.1,0.6672534185890893,0.39813160278248994,0.26912181580659933,43.934161819271814,5.006654679241921
4,7,17,RBF,PI,3.1622776601683795,10.0,0.1,0.47867977620255964,0.39813160278248994,0.0805481734200697,43.92561429916475,4.999281516618683
4,8,18,RBF,PI,3.1622776601683795,10.0,0.1,0.47867977620255964,0.39813160278248994,0.0805481734200697,42.53436323899827,4.508357458644383
4,9,19,RBF,PI,3.1622776601683795,10.0,0.1,0.47867977620255964,0.39813160278248994,0.0805481734200697,42.2754200226979,4.1223398392261315
4,10,20,RBF,PI,3.1622776601683795,10.0,0.1,0.47867977620255964,0.39813160278248994,0.0805481734200697,34.721159969008646,3.8920233543497114
4,11,21,RBF,PI,3.1622776601683795,10.0,0.1,0.47867977620255964,0.39813160278248994,0.0805481734200697,34.610013902128976,3.7731291181840048
4,12,22,RBF,PI,3.1622776601683795,10.0,0.1,0.47867977620255964,0.39813160278248994,0.0805481734200697,34.72838794606162,3.752081017804138
4,13,23,RBF,PI,3.1622776601683795,10.0,0.1,0.47867977620255964,0.39813160278248994,0.0805481734200697,34.22594262666765,3.5983252162615926
4,14,24,RBF,PI,3.1622776601683795,10.0,0.1,0.47867977620255964,0.39813160278248994,0.0805481734200697,34.28093649992643,3.4569325022265183
4,15,25,RBF,PI,3.1622776601683795,10.0,0.1,0.47867977620255964,0.39813160278248994,0.0805481734200697,34.958460463754285,3.368865292775472
4,16,26,RBF,PI,3.1622776601683795,10.0,0.1,0.47867977620255964,0.39813160278248994,0.0805481734200697,34.903306860591144,3.3585456705444288
4,17,27,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,34.909014015304,3.348578618308232
4,18,28,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,34.934452384822904,3.3357306196974785
4,19,29,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,34.56904889707186,3.314407293161749
4,20,30,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,34.932831648251444,3.30106486319269
4,21,31,RBF,PI,3.1622776601683795,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,35.00125957944303,3.281721611908621
4,22,32,RBF,PI,3.1622776601683795,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,35.01407654720027,3.268166820907145
4,23,33,RBF,PI,3.1622776601683795,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,34.941303921884746,3.2330435618394717
4,24,34,RBF,PI,3.1622776601683795,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,34.97318294973694,3.2234247256910487
4,25,35,RBF,PI,3.1622776601683795,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,34.91255599166598,3.218820987183687
4,26,36,RBF,PI,3.1622776601683795,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,33.961700855491564,2.9714194152666242
4,27,37,RBF,PI,3.1622776601683795,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,32.91967562559756,2.7208463004798107
4,28,38,RBF,PI,3.1622776601683795,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,32.5920234520581,2.5531225352869695
4,29,39,RBF,PI,3.1622776601683795,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,32.46962450493002,2.392327185017062
4,30,40,RBF,PI,3.1622776601683795,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,32.46781813034249,2.3914679782501675
5,0,10,RBF,PI,3.1622776601683795,10.0,0.1,3.9859790690677297,0.39813160278248994,3.5878474662852398,35.6951014723167,5.1909122688082565
5,1,11,RBF,PI,3.1622776601683795,10.0,0.1,3.9859790690677297,0.39813160278248994,3.5878474662852398,34.46719619518059,5.121708696196017
5,2,12,RBF,PI,3.1622776601683795,10.0,0.1,3.61732007136379,0.39813160278248994,3.2191884685813,34.76601659358954,5.080511591452646
5,3,13,RBF,PI,3.1622776601683795,10.0,0.1,3.61732007136379,0.39813160278248994,3.2191884685813,33.29412722661438,4.871255702695894
5,4,14,RBF,PI,3.1622776601683795,10.0,0.1,2.857802543040764,0.39813160278248994,2.459670940258274,33.313198919152065,4.764960843375951
5,5,15,RBF,PI,3.1622776601683795,10.0,0.1,2.3615159148699636,0.39813160278248994,1.9633843120874737,33.21855260687303,4.728995254526339
5,6,16,RBF,PI,3.1622776601683795,10.0,0.1,2.006402102070446,0.39813160278248994,1.608270499287956,33.189321510334665,4.427001569734408
5,7,17,RBF,PI,3.1622776601683795,10.0,0.1,2.006402102070446,0.39813160278248994,1.608270499287956,33.188939200027015,4.322019515065934
5,8,18,RBF,PI,3.1622776601683795,10.0,0.1,2.006402102070446,0.39813160278248994,1.608270499287956,33.2375073515726,4.1394549980180475
5,9,19,RBF,PI,3.1622776601683795,10.0,0.1,2.006402102070446,0.39813160278248994,1.608270499287956,33.24492531186622,4.122350157618797
5,10,20,RBF,PI,3.1622776601683795,10.0,0.1,2.006402102070446,0.39813160278248994,1.608270499287956,32.9061445492819,4.030059049086653
5,11,21,RBF,PI,3.1622776601683795,10.0,0.1,1.3339598628820895,0.39813160278248994,0.9358282600995995,32.91246051790533,4.009654397828585
5,12,22,RBF,PI,3.1622776601683795,10.0,0.1,1.0735538861863994,0.39813160278248994,0.6754222834039094,32.87574735360773,3.9909052669023843
5,13,23,RBF,PI,3.1622776601683795,10.0,0.1,0.9981086702683353,0.39813160278248994,0.5999770674858453,32.86249680509872,3.954340332598355
5,14,24,RBF,PI,3.1622776601683795,10.0,0.1,0.678698686876535,0.39813160278248994,0.28056708409404507,32.738150906821225,3.9273752106873476
5,15,25,RBF,PI,3.1622776601683795,10.0,0.1,0.4885619008418143,0.39813160278248994,0.09043029805932434,32.56371599421461,3.895029265668785
5,16,26,RBF,PI,3.1622776601683795,10.0,0.1,0.4885619008418143,0.39813160278248994,0.09043029805932434,32.476148501414045,3.846587970208027
5,17,27,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,32.41544008532167,3.8208165975453103
5,18,28,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,31.99979069136943,3.5464552612111087
5,19,29,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,32.081642762117404,3.3266756374126136
5,20,30,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,31.930445693762234,3.2929779678376074
5,21,31,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,31.857007148562467,3.279198435442441
5,22,32,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,31.688159601927964,3.222711345131128
5,23,33,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,29.19052994480426,3.0312943112081046
5,24,34,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,28.95707242096336,2.91653622431052
5,25,35,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,29.04406503761963,2.89248064428188
5,26,36,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,29.023632114114335,2.8788820960083763
5,27,37,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,29.719718422428645,2.7973524384073274
5,28,38,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,29.708006092433056,2.792958261552416
5,29,39,RBF,PI,3.1622776601683795,10.0,0.1,0.42769831216417487,0.39813160278248994,0.02956670938168493,29.805615399675688,2.7727451101708964
5,30,40,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,29.7219179023405,2.7107686976512
6,0,10,RBF,PI,3.1622776601683795,10.0,0.1,8.37060435037839,0.39813160278248994,7.9724727475959,37.32558479719645,5.386458194914618
6,1,11,RBF,PI,3.1622776601683795,10.0,0.1,8.37060435037839,0.39813160278248994,7.9724727475959,35.59554397457596,5.2433914826026315
6,2,12,RBF,PI,3.1622776601683795,10.0,0.1,7.471057654559273,0.39813160278248994,7.072926051776783,35.78474221265316,4.960440210802897
6,3,13,RBF,PI,3.1622776601683795,10.0,0.1,5.087520347086921,0.39813160278248994,4.689388744304431,35.752725306652536,4.884500669772133
6,4,14,RBF,PI,3.1622776601683795,10.0,0.1,4.0896614893863665,0.39813160278248994,3.6915298866038766,35.67646447916728,4.8052768741810326
6,5,15,RBF,PI,3.1622776601683795,10.0,0.1,3.221075829042894,0.39813160278248994,2.822944226260404,35.652154137868415,4.7122737598150986
6,6,16,RBF,PI,3.1622776601683795,10.0,0.1,1.871724100427194,0.39813160278248994,1.4735924976447041,35.65366786444408,4.641760543355535
6,7,17,RBF,PI,3.1622776601683795,10.0,0.1,1.0394651612398196,0.39813160278248994,0.6413335584573296,35.66745252001012,4.585813264858509
6,8,18,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,35.62090623505271,4.515858197699986
6,9,19,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,35.71699111621157,4.456331147205375
6,10,20,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,35.009961529004435,4.052936504408077
6,11,21,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,35.04890566380708,4.013399945169472
6,12,22,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,35.076467542769876,3.8679471798227527
6,13,23,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,35.09080627645895,3.8434633798506614
6,14,24,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,34.97021902388688,3.688795444148718
6,15,25,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,29.136527259344028,3.3374369304571814
6,16,26,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,27.82279541988857,3.18954468904484
6,17,27,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,27.620485980341694,3.1504632316734145
6,18,28,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,27.338372804660963,3.0247955905474577
6,19,29,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.462705564447326,2.8467146673691253
6,20,30,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.52049255712277,2.806570545379608
6,21,31,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.50773520132031,2.7923836057655858
6,22,32,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.413025583539355,2.695446722751714
6,23,33,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.37906236121017,2.6709100902348824
6,24,34,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.3107913602366,2.660708914409731
6,25,35,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.26445136236572,2.653131428036266
6,26,36,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.233101129859154,2.6437304004960276
6,27,37,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,26.287874232610605,2.6355709810393986
6,28,38,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,25.5530511275447,2.5304523173299165
6,29,39,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,25.3957685534537,2.501254684262462
6,30,40,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,25.402018722121,2.49839851754562
7,0,10,RBF,PI,3.1622776601683795,10.0,0.1,15.578035547354148,0.39813160278248994,15.179903944571658,42.7491316501836,4.6843748708880835
7,1,11,RBF,PI,3.1622776601683795,10.0,0.1,14.124451117165874,0.39813160278248994,13.726319514383384,42.724605268943506,4.427245578507374
7,2,12,RBF,PI,3.1622776601683795,10.0,0.1,12.575330576428136,0.39813160278248994,12.177198973645647,42.607908340198485,4.347441221100137
7,3,13,RBF,PI,3.1622776601683795,10.0,0.1,12.575330576428136,0.39813160278248994,12.177198973645647,43.583467395319495,4.275597852357677
7,4,14,RBF,PI,3.1622776601683795,10.0,0.1,12.575330576428136,0.39813160278248994,12.177198973645647,24.61859455577583,4.076487844086983
7,5,15,RBF,PI,3.1622776601683795,10.0,0.1,1.4151262051356195,0.39813160278248994,1.0169946023531296,24.594241305148493,3.704966356230527
7,6,16,RBF,PI,3.1622776601683795,10.0,0.1,1.4151262051356195,0.39813160278248994,1.0169946023531296,24.523371445319636,3.534910081091307
7,7,17,RBF,PI,3.1622776601683795,10.0,0.1,1.4151262051356195,0.39813160278248994,1.0169946023531296,24.539738579059904,3.508653450524147
7,8,18,RBF,PI,3.1622776601683795,10.0,0.1,1.4151262051356195,0.39813160278248994,1.0169946023531296,24.909435391700253,3.331658352502871
7,9,19,RBF,PI,3.1622776601683795,10.0,0.1,0.9669677585117142,0.39813160278248994,0.5688361557292243,24.9465718628917,3.311484558955235
7,10,20,RBF,PI,3.1622776601683795,10.0,0.1,0.9669677585117142,0.39813160278248994,0.5688361557292243,24.948981343907324,3.2975290384451683
7,11,21,RBF,PI,3.1622776601683795,10.0,0.1,0.6480825092448903,0.39813160278248994,0.24995090646240037,24.963011208283326,3.2550438437960096
7,12,22,RBF,PI,3.1622776601683795,10.0,0.1,0.45847045733514946,0.39813160278248994,0.06033885455265953,24.95000671649452,3.208064827197382
7,13,23,RBF,PI,3.1622776601683795,10.0,0.1,0.45847045733514946,0.39813160278248994,0.06033885455265953,24.983194332426667,3.055226151603316
7,14,24,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,24.959304120445324,3.024918485737848
7,15,25,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,24.934305703324853,2.9866186206459835
7,16,26,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,24.963458436018122,2.9707700121021694
7,17,27,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,24.95731092406605,2.872092007993236
7,18,28,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,25.11405316921409,2.8017861117765803
7,19,29,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,24.750762374967152,2.6830370962549916
7,20,30,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,24.529649604293088,2.579319241617058
7,21,31,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,24.398715160023393,2.554706485618628
7,22,32,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,24.464474228822525,2.5465920037888172
7,23,33,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,24.474776609052128,2.5391496305560235
7,24,34,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,24.22485321234235,2.315389528777773
7,25,35,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,24.10673466684207,2.304501644709149
7,26,36,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,23.914968380411004,2.2816137040523983
7,27,37,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,23.95904942269967,2.275801602066157
7,28,38,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,23.972226158728734,2.269696791962086
7,29,39,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,23.263745695865616,2.177785286101075
7,30,40,RBF,PI,3.1622776601683795,10.0,0.1,0.39813160278248994,0.39813160278248994,0.0,23.259678942061285,2.1769224027981444
8,0,10,RBF,PI,1.7782794100389228,10.0,0.1,13.155569589021717,0.39813160278248994,12.757437986239227,63.1714303867843,7.788858830503066
8,1,11,RBF,PI,1.7782794100389228,10.0,0.1,5.179181255882992,0.39813160278248994,4.781049653100502,63.15572260875985,7.704729035781704
8,2,12,RBF,PI,1.7782794100389228,10.0,0.1,4.418459434403642,0.39813160278248994,4.020327831621152,63.1558675637957,7.673746071161069
8,3,13,RBF,PI,1.7782794100389228,10.0,0.1,4.418459434403642,0.39813160278248994,4.020327831621152,57.24198473260301,7.595316733081401
8,4,14,RBF,PI,1.7782794100389228,10.0,0.1,4.418459434403642,0.39813160278248994,4.020327831621152,57.139541119407255,7.45189792239501
8,5,15,RBF,PI,1.7782794100389228,10.0,0.1,4.418459434403642,0.39813160278248994,4.020327831621152,57.14081007594524,7.374797097725239
8,6,16,RBF,PI,1.7782794100389228,10.0,0.1,4.418459434403642,0.39813160278248994,4.020327831621152,57.279143100307245,7.232487429794873
8,7,17,RBF,PI,1.7782794100389228,10.0,0.1,4.418459434403642,0.39813160278248994,4.020327831621152,57.164341013320765,7.089319293499733
8,8,18,RBF,PI,1.7782794100389228,10.0,0.1,4.418459434403642,0.39813160278248994,4.020327831621152,56.09879334400277,6.945601259169726
8,9,19,RBF,PI,1.7782794100389228,10.0,0.1,3.6831055680488873,0.39813160278248994,3.2849739652663974,56.1101691540208,6.864396721110706
8,10,20,RBF,PI,1.7782794100389228,10.0,0.1,3.0770248990512146,0.39813160278248994,2.6788932962687246,56.10877300164524,6.836577392606396
8,11,21,RBF,PI,1.7782794100389228,10.0,0.1,2.6002174274106222,0.39813160278248994,2.2020858246281323,56.10837690472336,6.8202530485465225
8,12,22,RBF,PI,1.7782794100389228,10.0,0.1,2.252683153127112,0.39813160278248994,1.8545515503446222,56.108448129264396,6.813241198106166
8,13,23,RBF,PI,1.7782794100389228,10.0,0.1,2.0344220762006833,0.39813160278248994,1.6362904734181933,56.109410605856056,6.805145459456857
8,14,24,RBF,PI,1.7782794100389228,10.0,0.1,1.1864483110568855,0.39813160278248994,0.7883167082743956,56.12082955642105,6.72811872242379
8,15,25,RBF,PI,1.7782794100389228,10.0,0.1,1.0171171802272507,0.39813160278248994,0.6189855774447608,56.07800153562731,6.687489605189117
8,16,26,RBF,PI,1.7782794100389228,10.0,0.1,0.6885980331854533,0.39813160278248994,0.2904664304029634,56.08008742604639,6.652637572380747
8,17,27,RBF,PI,1.7782794100389228,10.0,0.1,0.6885980331854533,0.39813160278248994,0.2904664304029634,56.07497578535112,6.619283307259198
8,18,28,RBF,PI,1.7782794100389228,10.0,0.1,0.48935208350074255,0.39813160278248994,0.09122048071825262,56.06954726153901,6.606453522281757
8,19,29,RBF,PI,1.7782794100389228,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,56.06982982863373,6.599444654241098
8,20,30,RBF,PI,1.7782794100389228,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,41.55723301459658,6.4554999992803905
8,21,31,RBF,PI,1.7782794100389228,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,41.5576977220368,6.448884505919626
8,22,32,RBF,PI,1.7782794100389228,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,29.604764621525753,6.3737358036712
8,23,33,RBF,PI,1.7782794100389228,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,29.594142463308884,6.131744641762915
8,24,34,RBF,PI,1.7782794100389228,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,29.58563407647495,5.987384141267608
8,25,35,RBF,PI,1.7782794100389228,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,29.585814090379497,5.873841124202581
8,26,36,RBF,PI,1.7782794100389228,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,29.57128233007722,5.853788612703759
8,27,37,RBF,PI,1.7782794100389228,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,29.570920415264535,5.838538796816709
8,28,38,RBF,PI,1.7782794100389228,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,29.604360450466206,5.778328176128933
8,29,39,RBF,PI,1.7782794100389228,10.0,0.1,0.41937933117310955,0.39813160278248994,0.021247728390619613,29.55285161142032,5.674772669371108
